postal_code,state,region,country
27604,North Carolina,South,United States
27707,North Carolina,South,United States
27834,North Carolina,South,United States
27893,North Carolina,South,United States
28027,North Carolina,South,United States
28052,North Carolina,South,United States
28110,North Carolina,South,United States
28205,North Carolina,South,United States
28314,North Carolina,South,United States
28403,North Carolina,South,United States
28540,North Carolina,South,United States
28601,North Carolina,South,United States
28806,North Carolina,South,United States
29203,South Carolina,South,United States
29406,South Carolina,South,United States
29464,South Carolina,South,United States
29483,South Carolina,South,United States
29501,South Carolina,South,United States
29730,South Carolina,South,United States
30062,Georgia,South,United States
30076,Georgia,South,United States
30080,Georgia,South,United States
30188,Georgia,South,United States
30318,Georgia,South,United States
30328,Georgia,South,United States
30344,Georgia,South,United States
30605,Georgia,South,United States
31088,Georgia,South,United States
31204,Georgia,South,United States
31907,Georgia,South,United States
32114,Florida,South,United States
32127,Florida,South,United States
32137,Florida,South,United States
32174,Florida,South,United States
32216,Florida,South,United States
32303,Florida,South,United States
32503,Florida,South,United States
32712,Florida,South,United States
32725,Florida,South,United States
32771,Florida,South,United States
32839,Florida,South,United States
32935,Florida,South,United States
33012,Florida,South,United States
33021,Florida,South,United States
33023,Florida,South,United States
33024,Florida,South,United States
33030,Florida,South,United States
33063,Florida,South,United States
33065,Florida,South,United States
33068,Florida,South,United States
33134,Florida,South,United States
33142,Florida,South,United States
33161,Florida,South,United States
33178,Florida,South,United States
33180,Florida,South,United States
33311,Florida,South,United States
33317,Florida,South,United States
33319,Florida,South,United States
33407,Florida,South,United States
33433,Florida,South,United States
33437,Florida,South,United States
33445,Florida,South,United States
33458,Florida,South,United States
33614,Florida,South,United States
33710,Florida,South,United States
33801,Florida,South,United States
34741,Florida,South,United States
34952,Florida,South,United States
35244,Alabama,South,United States
35401,Alabama,South,United States
35601,Alabama,South,United States
35630,Alabama,South,United States
35810,Alabama,South,United States
36116,Alabama,South,United States
36608,Alabama,South,United States
36830,Alabama,South,United States
37042,Tennessee,South,United States
37064,Tennessee,South,United States
37075,Tennessee,South,United States
37087,Tennessee,South,United States
37130,Tennessee,South,United States
37167,Tennessee,South,United States
37211,Tennessee,South,United States
37421,Tennessee,South,United States
37604,Tennessee,South,United States
37620,Tennessee,South,United States
37918,Tennessee,South,United States
38109,Tennessee,South,United States
38134,Tennessee,South,United States
38301,Tennessee,South,United States
38401,Tennessee,South,United States
38671,Mississippi,South,United States
39212,Mississippi,South,United States
39401,Mississippi,South,United States
39503,Mississippi,South,United States
40214,Kentucky,South,United States
40324,Kentucky,South,United States
40475,Kentucky,South,United States
41042,Kentucky,South,United States
42071,Kentucky,South,United States
42104,Kentucky,South,United States
42301,Kentucky,South,United States
42420,Kentucky,South,United States
43017,Ohio,East,United States
43055,Ohio,East,United States
43123,Ohio,East,United States
43130,Ohio,East,United States
43229,Ohio,East,United States
43302,Ohio,East,United States
43402,Ohio,East,United States
43615,Ohio,East,United States
44035,Ohio,East,United States
44052,Ohio,East,United States
44060,Ohio,East,United States
44105,Ohio,East,United States
44107,Ohio,East,United States
44134,Ohio,East,United States
44221,Ohio,East,United States
44240,Ohio,East,United States
44256,Ohio,East,United States
44312,Ohio,East,United States
45011,Ohio,East,United States
45014,Ohio,East,United States
45040,Ohio,East,United States
45231,Ohio,East,United States
45373,Ohio,East,United States
45503,Ohio,East,United States
46060,Indiana,Central,United States
46142,Indiana,Central,United States
46203,Indiana,Central,United States
46226,Indiana,Central,United States
46350,Indiana,Central,United States
46368,Indiana,Central,United States
46514,Indiana,Central,United States
46544,Indiana,Central,United States
46614,Indiana,Central,United States
47150,Indiana,Central,United States
47201,Indiana,Central,United States
47362,Indiana,Central,United States
47374,Indiana,Central,United States
47401,Indiana,Central,United States
47905,Indiana,Central,United States
48066,Michigan,Central,United States
48073,Michigan,Central,United States
48104,Michigan,Central,United States
48126,Michigan,Central,United States
48127,Michigan,Central,United States
48146,Michigan,Central,United States
48180,Michigan,Central,United States
48183,Michigan,Central,United States
48185,Michigan,Central,United States
48187,Michigan,Central,United States
48205,Michigan,Central,United States
48227,Michigan,Central,United States
48234,Michigan,Central,United States
48237,Michigan,Central,United States
48307,Michigan,Central,United States
48310,Michigan,Central,United States
48601,Michigan,Central,United States
48640,Michigan,Central,United States
48858,Michigan,Central,United States
48911,Michigan,Central,United States
49201,Michigan,Central,United States
49423,Michigan,Central,United States
49505,Michigan,Central,United States
50315,Iowa,Central,United States
50322,Iowa,Central,United States
50701,Iowa,Central,United States
52001,Iowa,Central,United States
52240,Iowa,Central,United States
52302,Iowa,Central,United States
52402,Iowa,Central,United States
52601,Iowa,Central,United States
53081,Wisconsin,Central,United States
53132,Wisconsin,Central,United States
53142,Wisconsin,Central,United States
53186,Wisconsin,Central,United States
53209,Wisconsin,Central,United States
53214,Wisconsin,Central,United States
53711,Wisconsin,Central,United States
54302,Wisconsin,Central,United States
54401,Wisconsin,Central,United States
54601,Wisconsin,Central,United States
54703,Wisconsin,Central,United States
54880,Wisconsin,Central,United States
54915,Wisconsin,Central,United States
55016,Minnesota,Central,United States
55044,Minnesota,Central,United States
55106,Minnesota,Central,United States
55113,Minnesota,Central,United States
55122,Minnesota,Central,United States
55124,Minnesota,Central,United States
55125,Minnesota,Central,United States
55369,Minnesota,Central,United States
55407,Minnesota,Central,United States
55433,Minnesota,Central,United States
55901,Minnesota,Central,United States
56301,Minnesota,Central,United States
56560,Minnesota,Central,United States
57103,South Dakota,Central,United States
57401,South Dakota,Central,United States
57701,South Dakota,Central,United States
58103,North Dakota,Central,United States
59102,Montana,West,United States
59405,Montana,West,United States
59601,Montana,West,United States
59715,Montana,West,United States
59801,Montana,West,United States
60004,Illinois,Central,United States
60016,Illinois,Central,United States
60025,Illinois,Central,United States
60035,Illinois,Central,United States
60067,Illinois,Central,United States
60068,Illinois,Central,United States
60076,Illinois,Central,United States
60089,Illinois,Central,United States
60090,Illinois,Central,United States
60098,Illinois,Central,United States
60126,Illinois,Central,United States
60174,Illinois,Central,United States
60188,Illinois,Central,United States
60201,Illinois,Central,United States
60302,Illinois,Central,United States
60423,Illinois,Central,United States
60440,Illinois,Central,United States
60441,Illinois,Central,United States
60462,Illinois,Central,United States
60477,Illinois,Central,United States
60505,Illinois,Central,United States
60540,Illinois,Central,United States
60543,Illinois,Central,United States
60610,Illinois,Central,United States
60623,Illinois,Central,United States
60653,Illinois,Central,United States
61032,Illinois,Central,United States
61107,Illinois,Central,United States
61604,Illinois,Central,United States
61701,Illinois,Central,United States
61761,Illinois,Central,United States
61821,Illinois,Central,United States
61832,Illinois,Central,United States
62301,Illinois,Central,United States
62521,Illinois,Central,United States
63116,Missouri,Central,United States
63122,Missouri,Central,United States
63301,Missouri,Central,United States
63376,Missouri,Central,United States
64055,Missouri,Central,United States
64118,Missouri,Central,United States
65109,Missouri,Central,United States
65203,Missouri,Central,United States
65807,Missouri,Central,United States
66062,Kansas,Central,United States
66212,Kansas,Central,United States
66502,Kansas,Central,United States
67212,Kansas,Central,United States
67846,Kansas,Central,United States
68025,Nebraska,Central,United States
68104,Nebraska,Central,United States
68701,Nebraska,Central,United States
68801,Nebraska,Central,United States
70065,Louisiana,South,United States
70506,Louisiana,South,United States
70601,Louisiana,South,United States
71111,Louisiana,South,United States
71203,Louisiana,South,United States
71603,Arkansas,South,United States
71854,Arkansas,South,United States
71901,Arkansas,South,United States
72032,Arkansas,South,United States
72209,Arkansas,South,United States
72401,Arkansas,South,United States
72701,Arkansas,South,United States
72756,Arkansas,South,United States
72762,Arkansas,South,United States
73034,Oklahoma,Central,United States
73071,Oklahoma,Central,United States
73120,Oklahoma,Central,United States
73505,Oklahoma,Central,United States
74012,Oklahoma,Central,United States
74133,Oklahoma,Central,United States
74403,Oklahoma,Central,United States
75002,Texas,Central,United States
75007,Texas,Central,United States
75019,Texas,Central,United States
75023,Texas,Central,United States
75034,Texas,Central,United States
75043,Texas,Central,United States
75051,Texas,Central,United States
75056,Texas,Central,United States
75061,Texas,Central,United States
75080,Texas,Central,United States
75081,Texas,Central,United States
75104,Texas,Central,United States
75150,Texas,Central,United States
75217,Texas,Central,United States
75220,Texas,Central,United States
75701,Texas,Central,United States
76017,Texas,Central,United States
76021,Texas,Central,United States
76051,Texas,Central,United States
76063,Texas,Central,United States
76106,Texas,Central,United States
76117,Texas,Central,United States
76248,Texas,Central,United States
76706,Texas,Central,United States
76903,Texas,Central,United States
77036,Texas,Central,United States
77041,Texas,Central,United States
77070,Texas,Central,United States
77095,Texas,Central,United States
77301,Texas,Central,United States
77340,Texas,Central,United States
77489,Texas,Central,United States
77506,Texas,Central,United States
77520,Texas,Central,United States
77536,Texas,Central,United States
77571,Texas,Central,United States
77573,Texas,Central,United States
77581,Texas,Central,United States
77590,Texas,Central,United States
77642,Texas,Central,United States
77705,Texas,Central,United States
77803,Texas,Central,United States
77840,Texas,Central,United States
78041,Texas,Central,United States
78207,Texas,Central,United States
78415,Texas,Central,United States
78501,Texas,Central,United States
78521,Texas,Central,United States
78539,Texas,Central,United States
78550,Texas,Central,United States
78577,Texas,Central,United States
78664,Texas,Central,United States
78666,Texas,Central,United States
78745,Texas,Central,United States
79109,Texas,Central,United States
79424,Texas,Central,United States
79605,Texas,Central,United States
79762,Texas,Central,United States
79907,Texas,Central,United States
80004,Colorado,West,United States
80013,Colorado,West,United States
80020,Colorado,West,United States
80022,Colorado,West,United States
80027,Colorado,West,United States
80112,Colorado,West,United States
80122,Colorado,West,United States
80134,Colorado,West,United States
80219,Colorado,West,United States
80229,Colorado,West,United States
80501,Colorado,West,United States
80525,Colorado,West,United States
80538,Colorado,West,United States
80634,Colorado,West,United States
80906,Colorado,West,United States
81001,Colorado,West,United States
82001,Wyoming,West,United States
83201,Idaho,West,United States
83301,Idaho,West,United States
83501,Idaho,West,United States
83605,Idaho,West,United States
83642,Idaho,West,United States
83704,Idaho,West,United States
84020,Utah,West,United States
84041,Utah,West,United States
84043,Utah,West,United States
84057,Utah,West,United States
84062,Utah,West,United States
84084,Utah,West,United States
84106,Utah,West,United States
84107,Utah,West,United States
84321,Utah,West,United States
84604,Utah,West,United States
85023,Arizona,West,United States
85204,Arizona,West,United States
85224,Arizona,West,United States
85234,Arizona,West,United States
85254,Arizona,West,United States
85281,Arizona,West,United States
85301,Arizona,West,United States
85323,Arizona,West,United States
85345,Arizona,West,United States
85364,Arizona,West,United States
85635,Arizona,West,United States
85705,Arizona,West,United States
86442,Arizona,West,United States
87105,New Mexico,West,United States
87124,New Mexico,West,United States
87401,New Mexico,West,United States
87505,New Mexico,West,United States
88001,New Mexico,West,United States
88101,New Mexico,West,United States
88220,New Mexico,West,United States
89015,Nevada,West,United States
89031,Nevada,West,United States
89115,Nevada,West,United States
89431,Nevada,West,United States
89502,Nevada,West,United States
90004,California,West,United States
90008,California,West,United States
90032,California,West,United States
90036,California,West,United States
90045,California,West,United States
90049,California,West,United States
90278,California,West,United States
90301,California,West,United States
90503,California,West,United States
90604,California,West,United States
90640,California,West,United States
90660,California,West,United States
90712,California,West,United States
90805,California,West,United States
91104,California,West,United States
91360,California,West,United States
91505,California,West,United States
91730,California,West,United States
91761,California,West,United States
91767,California,West,United States
91776,California,West,United States
91911,California,West,United States
91941,California,West,United States
92020,California,West,United States
92024,California,West,United States
92025,California,West,United States
92037,California,West,United States
92054,California,West,United States
92105,California,West,United States
92236,California,West,United States
92253,California,West,United States
92307,California,West,United States
92345,California,West,United States
92374,California,West,United States
92399,California,West,United States
92404,California,West,United States
92503,California,West,United States
92530,California,West,United States
92553,California,West,United States
92563,California,West,United States
92592,California,West,United States
92627,California,West,United States
92630,California,West,United States
92646,California,West,United States
92672,California,West,United States
92677,California,West,United States
92683,California,West,United States
92691,California,West,United States
92704,California,West,United States
92804,California,West,United States
93010,California,West,United States
93030,California,West,United States
93101,California,West,United States
93277,California,West,United States
93309,California,West,United States
93405,California,West,United States
93454,California,West,United States
93534,California,West,United States
93727,California,West,United States
93905,California,West,United States
94061,California,West,United States
94086,California,West,United States
94109,California,West,United States
94110,California,West,United States
94122,California,West,United States
94403,California,West,United States
94509,California,West,United States
94513,California,West,United States
94521,California,West,United States
94526,California,West,United States
94533,California,West,United States
94568,California,West,United States
94591,California,West,United States
94601,California,West,United States
95037,California,West,United States
95051,California,West,United States
95123,California,West,United States
95207,California,West,United States
95240,California,West,United States
95336,California,West,United States
95351,California,West,United States
95610,California,West,United States
95616,California,West,United States
95661,California,West,United States
95687,California,West,United States
95695,California,West,United States
95823,California,West,United States
95928,California,West,United States
96003,California,West,United States
97030,Oregon,West,United States
97123,Oregon,West,United States
97206,Oregon,West,United States
97224,Oregon,West,United States
97301,Oregon,West,United States
97405,Oregon,West,United States
97477,Oregon,West,United States
97504,Oregon,West,United States
97756,Oregon,West,United States
98002,Washington,West,United States
98006,Washington,West,United States
98026,Washington,West,United States
98031,Washington,West,United States
98042,Washington,West,United States
98052,Washington,West,United States
98059,Washington,West,United States
98103,Washington,West,United States
98105,Washington,West,United States
98115,Washington,West,United States
98198,Washington,West,United States
98208,Washington,West,United States
98226,Washington,West,United States
98270,Washington,West,United States
98502,Washington,West,United States
98632,Washington,West,United States
98661,Washington,West,United States
99207,Washington,West,United States
99301,Washington,West,United States
